team,winter,summer,country,sport
BC Lions,-8,-7,Canada,Am. Football
Calgary Stampeders,-7,-6,Canada,Am. Football
Edmonton Elks,-7,-6,Canada,Am. Football
Hamilton Tiger-Cats,-5,-4,Canada,Am. Football
Montreal Alouettes,-5,-4,Canada,Am. Football
Ottawa Redblacks,-5,-4,Canada,Am. Football
Saskatchewan Roughriders,-6,-6,Canada,Am. Football
Toronto Argonauts,-5,-4,Canada,Am. Football
Winnipeg Blue Bombers,-6,-5,Canada,Am. Football
Abilene Christian,-6,-5,United States,Am. Football
Air Force,-7,-6,United States,Am. Football
Akron,-5,-4,United States,Am. Football
Alabama,-6,-5,United States,Am. Football
Alabama A and M,-6,-5,United States,Am. Football
Alabama State,-6,-5,United States,Am. Football
Albany,-5,-4,United States,Am. Football
Alcorn State,-6,-5,United States,Am. Football
American,-5,-4,United States,Am. Football
Appalachian State,-5,-4,United States,Am. Football
Arizona,-7,-7,United States,Am. Football
Arizona Cardinals,-7,-7,United States,Am. Football
Arizona State,-7,-7,United States,Am. Football
Arkansas,-6,-5,United States,Am. Football
Arkansas State,-6,-5,United States,Am. Football
Arkansas-Pine Bluff,-6,-5,United States,Am. Football
Army,-5,-4,United States,Am. Football
Atlanta Falcons,-5,-4,United States,Am. Football
Auburn,-6,-5,United States,Am. Football
Austin Peay,-6,-5,United States,Am. Football
Ball State,-5,-4,United States,Am. Football
Baltimore Ravens,-5,-4,United States,Am. Football
Baylor,-6,-5,United States,Am. Football
Bethune-Cookman,-5,-4,United States,Am. Football
Boise State,-7,-6,United States,Am. Football
Boston College,-5,-4,United States,Am. Football
Boston University,-5,-4,United States,Am. Football
Bowling Green,-5,-4,United States,Am. Football
Brown,-5,-4,United States,Am. Football
Bryant,-5,-4,United States,Am. Football
Bucknell,-5,-4,United States,Am. Football
Buffalo,-5,-4,United States,Am. Football
Buffalo Bills,-5,-4,United States,Am. Football
Butler,-5,-4,United States,Am. Football
BYU,-7,-6,United States,Am. Football
Cal Poly,-8,-7,United States,Am. Football
California,-8,-7,United States,Am. Football
Campbell,-5,-4,United States,Am. Football
Carolina Panthers,-5,-4,United States,Am. Football
Central Arkansas,-6,-5,United States,Am. Football
Central Connecticut,-5,-4,United States,Am. Football
Central Michigan,-5,-4,United States,Am. Football
Charleston Southern,-5,-4,United States,Am. Football
Charlotte,-5,-4,United States,Am. Football
Chattanooga,-5,-4,United States,Am. Football
Chicago Bears,-6,-5,United States,Am. Football
Cincinnati,-5,-4,United States,Am. Football
Cincinnati Bengals,-5,-4,United States,Am. Football
Clemson,-5,-4,United States,Am. Football
Cleveland Browns,-5,-4,United States,Am. Football
Coastal Carolina,-5,-4,United States,Am. Football
Colgate,-5,-4,United States,Am. Football
Colorado,-7,-6,United States,Am. Football
Colorado State,-7,-6,United States,Am. Football
Columbia,-5,-4,United States,Am. Football
Coppin State,-5,-4,United States,Am. Football
Cornell,-5,-4,United States,Am. Football
Dallas Cowboys,-6,-5,United States,Am. Football
Dartmouth,-5,-4,United States,Am. Football
Davidson,-5,-4,United States,Am. Football
Dayton,-5,-4,United States,Am. Football
Delaware,-5,-4,United States,Am. Football
Delaware State,-5,-4,United States,Am. Football
Denver Broncos,-7,-6,United States,Am. Football
Detroit Lions,-5,-4,United States,Am. Football
Dixie State,-7,-6,United States,Am. Football
Drake,-6,-5,United States,Am. Football
Duke,-5,-4,United States,Am. Football
Duquesne,-5,-4,United States,Am. Football
East Carolina,-5,-4,United States,Am. Football
East Tennessee State,-5,-4,United States,Am. Football
Eastern Illinois,-6,-5,United States,Am. Football
Eastern Kentucky,-5,-4,United States,Am. Football
Eastern Michigan,-5,-4,United States,Am. Football
Eastern Washington,-8,-7,United States,Am. Football
Elon,-5,-4,United States,Am. Football
Fairleigh Dickinson,-5,-4,United States,Am. Football
FIU,-5,-4,United States,Am. Football
Florida,-5,-4,United States,Am. Football
Florida A and M,-5,-4,United States,Am. Football
Florida Atlantic,-5,-4,United States,Am. Football
Florida State,-5,-4,United States,Am. Football
Fordham,-5,-4,United States,Am. Football
Fresno State,-8,-7,United States,Am. Football
Furman,-5,-4,United States,Am. Football
Gardner-Webb,-5,-4,United States,Am. Football
Georgetown,-5,-4,United States,Am. Football
Georgia,-5,-4,United States,Am. Football
Georgia Southern,-5,-4,United States,Am. Football
Georgia State,-5,-4,United States,Am. Football
Georgia Tech,-5,-4,United States,Am. Football
Grambling State,-6,-5,United States,Am. Football
Green Bay Packers,-6,-5,United States,Am. Football
Hampton,-5,-4,United States,Am. Football
Harvard,-5,-4,United States,Am. Football
Hawaii,-10,-9,United States,Am. Football
Holy Cross,-5,-4,United States,Am. Football
Houston,-5,-4,United States,Am. Football
Houston Baptist,-6,-5,United States,Am. Football
Houston Texans,-6,-5,United States,Am. Football
Howard,-5,-4,United States,Am. Football
Idaho,-8,-7,United States,Am. Football
Idaho State,-7,-6,United States,Am. Football
Illinois,-6,-5,United States,Am. Football
Illinois State,-6,-5,United States,Am. Football
Incarnate Word,-6,-5,United States,Am. Football
Indiana,-6,-5,United States,Am. Football
Indiana State,-5,-4,United States,Am. Football
Indianapolis Colts,-5,-4,United States,Am. Football
Iowa,-6,-5,United States,Am. Football
Iowa State,-6,-5,United States,Am. Football
Jackson State,-6,-5,United States,Am. Football
Jacksonville Jaguars,-5,-4,United States,Am. Football
Jacksonville State,-5,-4,United States,Am. Football
James Madison,-5,-4,United States,Am. Football
Kansas,-6,-5,United States,Am. Football
Kansas City Chiefs,-6,-5,United States,Am. Football
Kansas State,-6,-5,United States,Am. Football
Kennesaw State,-5,-4,United States,Am. Football
Kent State,-5,-4,United States,Am. Football
Kentucky,-5,-4,United States,Am. Football
Lafayette,-5,-4,United States,Am. Football
Lamar,-6,-5,United States,Am. Football
Las Vegas Raiders,-8,-7,United States,Am. Football
Le Moyne,-5,-4,United States,Am. Football
Lehigh,-5,-4,United States,Am. Football
Liberty,-5,-4,United States,Am. Football
Lindenwood,-6,-5,United States,Am. Football
Long Island,-5,-4,United States,Am. Football
Los Angeles Chargers,-8,-7,United States,Am. Football
Los Angeles Rams,-8,-7,United States,Am. Football
Louisiana,-6,-5,United States,Am. Football
Louisiana Tech,-6,-5,United States,Am. Football
Louisiana-Monroe,-6,-5,United States,Am. Football
Louisville,-6,-5,United States,Am. Football
Loyola-Maryland,-5,-4,United States,Am. Football
LSU,-6,-5,United States,Am. Football
Maine,-5,-4,United States,Am. Football
Marist,-5,-4,United States,Am. Football
Marshall,-5,-4,United States,Am. Football
Maryland,-5,-4,United States,Am. Football
Maryland-Eastern Shore,-5,-4,United States,Am. Football
McNeese State,-6,-5,United States,Am. Football
Memphis,-6,-5,United States,Am. Football
Mercer,-5,-4,United States,Am. Football
Merrimack,-5,-4,United States,Am. Football
Miami (FL),-5,-4,United States,Am. Football
Miami (OH),-5,-4,United States,Am. Football
Miami Dolphins,-5,-4,United States,Am. Football
Michigan,-5,-4,United States,Am. Football
Michigan State,-5,-4,United States,Am. Football
Middle Tennessee,-6,-5,United States,Am. Football
Minnesota,-6,-5,United States,Am. Football
Minnesota Vikings,-6,-5,United States,Am. Football
Mississippi State,-6,-5,United States,Am. Football
Mississippi Valley State,-6,-5,United States,Am. Football
Missouri,-6,-5,United States,Am. Football
Missouri State,-6,-5,United States,Am. Football
Monmouth,-5,-4,United States,Am. Football
Montana,-7,-6,United States,Am. Football
Montana State,-7,-6,United States,Am. Football
Morehead State,-5,-4,United States,Am. Football
Morgan State,-5,-4,United States,Am. Football
Murray State,-6,-5,United States,Am. Football
Navy,-5,-4,United States,Am. Football
NC State,-5,-4,United States,Am. Football
Nebraska,-6,-5,United States,Am. Football
Nevada,-8,-7,United States,Am. Football
New England Patriots,-5,-4,United States,Am. Football
New Hampshire,-5,-4,United States,Am. Football
New Mexico,-8,-7,United States,Am. Football
New Mexico State,-7,-6,United States,Am. Football
New Orleans,-6,-5,United States,Am. Football
New Orleans Saints,-6,-5,United States,Am. Football
New York Giants,-5,-4,United States,Am. Football
New York Jets,-5,-4,United States,Am. Football
Nicholls,-6,-5,United States,Am. Football
Norfolk State,-5,-4,United States,Am. Football
North Alabama,-6,-5,United States,Am. Football
North Carolina,-5,-4,United States,Am. Football
North Carolina A and T,-5,-4,United States,Am. Football
North Carolina Central,-5,-4,United States,Am. Football
North Dakota,-6,-5,United States,Am. Football
North Dakota State,-6,-5,United States,Am. Football
North Texas,-6,-5,United States,Am. Football
Northern Arizona,-7,-7,United States,Am. Football
Northern Colorado,-7,-6,United States,Am. Football
Northern Illinois,-6,-5,United States,Am. Football
Northern Iowa,-6,-5,United States,Am. Football
Northwestern,-6,-5,United States,Am. Football
Northwestern State,-6,-5,United States,Am. Football
Notre Dame,-6,-5,United States,Am. Football
Ohio,-5,-4,United States,Am. Football
Ohio State,-5,-4,United States,Am. Football
Oklahoma,-6,-5,United States,Am. Football
Oklahoma State,-6,-5,United States,Am. Football
Old Dominion,-5,-4,United States,Am. Football
Ole Miss,-6,-5,United States,Am. Football
Oregon,-8,-7,United States,Am. Football
Oregon State,-8,-7,United States,Am. Football
Penn,-5,-4,United States,Am. Football
Penn State,-5,-4,United States,Am. Football
Philadelphia Eagles,-5,-4,United States,Am. Football
Pittsburgh,-5,-4,United States,Am. Football
Pittsburgh Steelers,-5,-4,United States,Am. Football
Portland State,-8,-7,United States,Am. Football
Prairie View A and M,-6,-5,United States,Am. Football
Presbyterian,-5,-4,United States,Am. Football
Princeton,-5,-4,United States,Am. Football
Purdue,-6,-5,United States,Am. Football
Rhode Island,-5,-4,United States,Am. Football
Rice,-6,-5,United States,Am. Football
Richmond,-5,-4,United States,Am. Football
Robert Morris,-5,-4,United States,Am. Football
Rutgers,-5,-4,United States,Am. Football
Sacramento State,-8,-7,United States,Am. Football
Sacred Heart,-5,-4,United States,Am. Football
Saint Francis,-5,-4,United States,Am. Football
Sam Houston State,-6,-5,United States,Am. Football
Samford,-6,-5,United States,Am. Football
San Diego,-8,-7,United States,Am. Football
San Diego State,-8,-7,United States,Am. Football
San Francisco 49ers,-8,-7,United States,Am. Football
San Jose State,-8,-7,United States,Am. Football
Savannah State,-5,-4,United States,Am. Football
Seattle Seahawks,-8,-7,United States,Am. Football
SMU,-6,-5,United States,Am. Football
South Alabama,-6,-5,United States,Am. Football
South Carolina,-6,-5,United States,Am. Football
South Carolina State,-5,-4,United States,Am. Football
South Dakota,-6,-5,United States,Am. Football
South Dakota State,-6,-5,United States,Am. Football
South Florida,-5,-4,United States,Am. Football
Southeast Missouri State,-6,-5,United States,Am. Football
Southeastern Louisiana,-6,-5,United States,Am. Football
Southern,-6,-5,United States,Am. Football
Southern Illinois,-6,-5,United States,Am. Football
Southern Miss,-6,-5,United States,Am. Football
Southern Utah,-7,-6,United States,Am. Football
St Thomas,-6,-5,United States,Am. Football
Stanford,-8,-7,United States,Am. Football
Stephen F. Austin,-6,-5,United States,Am. Football
Stetson,-5,-4,United States,Am. Football
Stonehill,-5,-4,United States,Am. Football
Stony Brook,-5,-4,United States,Am. Football
Syracuse,-5,-4,United States,Am. Football
Tampa Bay Buccaneers,-5,-4,United States,Am. Football
Tarleton State,-6,-5,United States,Am. Football
TCU,-6,-5,United States,Am. Football
Temple,-5,-4,United States,Am. Football
Tennessee,-5,-4,United States,Am. Football
Tennessee State,-6,-5,United States,Am. Football
Tennessee Tech,-6,-5,United States,Am. Football
Tennessee Titans,-6,-5,United States,Am. Football
Texas,-6,-5,United States,Am. Football
Texas A and M,-6,-5,United States,Am. Football
Texas A and M Commerce,-6,-5,United States,Am. Football
Texas A and M-Corpus Christi,-6,-5,United States,Am. Football
Texas Southern,-6,-5,United States,Am. Football
Texas State,-6,-5,United States,Am. Football
Texas Tech,-6,-5,United States,Am. Football
The Citadel,-5,-4,United States,Am. Football
Toledo,-5,-4,United States,Am. Football
Towson,-5,-4,United States,Am. Football
Troy,-6,-5,United States,Am. Football
Tulane,-6,-5,United States,Am. Football
Tulsa,-6,-5,United States,Am. Football
UAB,-6,-5,United States,Am. Football
UC Davis,-8,-7,United States,Am. Football
UCF,-5,-4,United States,Am. Football
UCLA,-8,-7,United States,Am. Football
UConn,-5,-4,United States,Am. Football
UMass,-5,-4,United States,Am. Football
UNC Greensboro,-5,-4,United States,Am. Football
UNLV,-8,-7,United States,Am. Football
USC,-8,-7,United States,Am. Football
UT Martin,-6,-5,United States,Am. Football
Utah,-7,-6,United States,Am. Football
Utah State,-7,-6,United States,Am. Football
Utah Tech,-7,-6,United States,Am. Football
UTEP,-7,-6,United States,Am. Football
UTSA,-5,-4,United States,Am. Football
Valparaiso,-6,-5,United States,Am. Football
Vanderbilt,-5,-4,United States,Am. Football
Villanova,-5,-4,United States,Am. Football
Virginia,-5,-4,United States,Am. Football
Virginia Tech,-5,-4,United States,Am. Football
VMI,-5,-4,United States,Am. Football
Wagner,-5,-4,United States,Am. Football
Wake Forest,-5,-4,United States,Am. Football
Washington,-8,-7,United States,Am. Football
Washington Commanders,-5,-4,United States,Am. Football
Washington State,-8,-7,United States,Am. Football
Weber State,-7,-6,United States,Am. Football
West Virginia,-5,-4,United States,Am. Football
Western Carolina,-5,-4,United States,Am. Football
Western Illinois,-6,-5,United States,Am. Football
Western Kentucky,-6,-5,United States,Am. Football
Western Michigan,-5,-4,United States,Am. Football
William and  Mary,-5,-4,United States,Am. Football
Wisconsin,-6,-5,United States,Am. Football
Wofford,-5,-4,United States,Am. Football
Wyoming,-7,-6,United States,Am. Football
Yale,-5,-4,United States,Am. Football
Youngstown State,-5,-4,United States,Am. Football
Adelaide Giants,10.5,9.5,Australia,Baseball
Brisbane Bandits,10,10,Australia,Baseball
Canberra Cavalry,11,10,Australia,Baseball
Melbourne Aces,11,10,Australia,Baseball
Perth Heat,8,8,Australia,Baseball
Sydney Blue Sox,11,10,Australia,Baseball
Acereros de Monclova,-6,-5,Mexico,Baseball
Águilas de Mexicali,-8,-7,Mexico,Baseball
Algodoneros de Guasave,-7,-6,Mexico,Baseball
Algodoneros de Unión Laguna,-6,-5,Mexico,Baseball
Bravos de León,-6,-5,Mexico,Baseball
Cañeros de Los Mochis,-7,-6,Mexico,Baseball
Charros de Jalisco,-6,-5,Mexico,Baseball
Diablos Rojos del México,-6,-5,Mexico,Baseball
El Águila de Veracruz,-6,-5,Mexico,Baseball
Generales de Durango,-6,-5,Mexico,Baseball
Guerreros de Oaxaca,-6,-5,Mexico,Baseball
Leones de Yucatán,-6,-5,Mexico,Baseball
Mariachis de Guadalajara,-6,-5,Mexico,Baseball
Mayos de Navojoa,-7,-6,Mexico,Baseball
Naranjeros de Hermosillo,-7,-6,Mexico,Baseball
Olmecas de Tabasco,-6,-5,Mexico,Baseball
Pericos de Puebla,-6,-5,Mexico,Baseball
Piratas de Campeche,-6,-5,Mexico,Baseball
Rieleros de Aguascalientes,-6,-5,Mexico,Baseball
Saraperos de Saltillo,-6,-5,Mexico,Baseball
Sultanes de Monterrey,-6,-5,Mexico,Baseball
Tecolotes de los Dos Laredos,-6,-5,Mexico,Baseball
Tigres de Quintana Roo,-6,-5,Mexico,Baseball
Tomateros de Culiacán,-7,-6,Mexico,Baseball
Toros de Tijuana,-8,-7,Mexico,Baseball
Venados de Mazatlán,-7,-6,Mexico,Baseball
Yaquis de Obregón,-7,-6,Mexico,Baseball
Albuquerque Isotopes,-7,-6,United States,Baseball
Arizona Diamondbacks,-7,-7,United States,Baseball
Atlanta Braves,-5,-4,United States,Baseball
Baltimore Orioles,-5,-4,United States,Baseball
Boston Red Sox,-5,-4,United States,Baseball
Buffalo Bisons,-5,-4,United States,Baseball
Charlotte Knights,-5,-4,United States,Baseball
Chicago Cubs,-6,-5,United States,Baseball
Chicago White Sox,-6,-5,United States,Baseball
Cincinnati Reds,-5,-4,United States,Baseball
Cleveland Guardians,-5,-4,United States,Baseball
Colorado Rockies,-7,-6,United States,Baseball
Columbus Clippers,-5,-4,United States,Baseball
Detroit Tigers,-5,-4,United States,Baseball
Durham Bulls,-5,-4,United States,Baseball
El Paso Chihuahuas,-7,-6,United States,Baseball
Gwinnett Stripers,-5,-4,United States,Baseball
Houston Astros,-6,-5,United States,Baseball
Indianapolis Indians,-5,-4,United States,Baseball
Iowa Cubs,-6,-5,United States,Baseball
Jacksonville Jumbo Shrimp,-5,-4,United States,Baseball
Kansas City Royals,-6,-5,United States,Baseball
Las Vegas Aviators,-8,-7,United States,Baseball
Lehigh Valley IronPigs,-5,-4,United States,Baseball
Los Angeles Angels,-8,-7,United States,Baseball
Los Angeles Dodgers,-8,-7,United States,Baseball
Louisville Bats,-5,-4,United States,Baseball
Memphis Redbirds,-6,-5,United States,Baseball
Miami Marlins,-5,-4,United States,Baseball
Milwaukee Brewers,-6,-5,United States,Baseball
Minnesota Twins,-6,-5,United States,Baseball
Nashville Sounds,-6,-5,United States,Baseball
New York Mets,-5,-4,United States,Baseball
New York Yankees,-5,-4,United States,Baseball
