team,winter,summer,country,sport
FC Mashuk-KMV Pyatigorsk,3,3,Russia,Soccer
FC Murom,3,3,Russia,Soccer
FC Nosta Novotroitsk,5,5,Russia,Soccer
FC Novosibirsk,6,6,Russia,Soccer
FC Rodina Moscow,3,3,Russia,Soccer
FC Rodina-2 Moscow,3,3,Russia,Soccer
FC Rodina-3 Moscow,3,3,Russia,Soccer
FC Ryazan,3,3,Russia,Soccer
FC Sakhalin Yuzhno-Sakhalinsk,10,10,Russia,Soccer
FC Salyut Belgorod,3,3,Russia,Soccer
FC SKA Rostov-on-Don,3,3,Russia,Soccer
FC Sokol Saratov,3,3,Russia,Soccer
FC Strogino Moscow,3,3,Russia,Soccer
FC Torpedo Miass,5,5,Russia,Soccer
FC Torpedo Vladimir,3,3,Russia,Soccer
FC Tver,3,3,Russia,Soccer
FC Tyumen,5,5,Russia,Soccer
FC Ufa,5,5,Russia,Soccer
FC Volga Ulyanovsk,4,4,Russia,Soccer
FC Yenisey Krasnoyarsk,7,7,Russia,Soccer
FC Yessentuki,3,3,Russia,Soccer
FC Zenit Penza,3,3,Russia,Soccer
FC Zenit-Izhevsk,4,4,Russia,Soccer
FC Znamya Noginsk,3,3,Russia,Soccer
FC Znamya Truda Orekhovo-Zuyevo,3,3,Russia,Soccer
FC Zvezda Saint Petersburg,3,3,Russia,Soccer
FK Rostov,3,3,Russia,Soccer
FK Rubin Kazan,3,3,Russia,Soccer
FK Rubin Kazan-2,3,3,Russia,Soccer
FK Yadro St. Petersburg,3,3,Russia,Soccer
FShM Torpedo,3,3,Russia,Soccer
Gazovik Orenburg,5,5,Russia,Soccer
Irkutsk,8,8,Russia,Soccer
Irtysh Omsk,6,6,Russia,Soccer
KAMAZ Naberezhnye Chelny,3,3,Russia,Soccer
Khimik Avgust,3,3,Russia,Soccer
Khimki FK,3,3,Russia,Soccer
Khimki II,3,3,Russia,Soccer
Kompozit,3,3,Russia,Soccer
Kosmos Dolgoprudny,3,3,Russia,Soccer
Krylya Sovetov Samara,4,4,Russia,Soccer
Lok. Moscow,3,3,Russia,Soccer
Metallurg Lipetsk,3,3,Russia,Soccer
Nefis Kazan,3,3,Russia,Soccer
Nizhny Novgorod,3,3,Russia,Soccer
Okean,10,10,Russia,Soccer
Olimp-Dolgoprudny,3,3,Russia,Soccer
Orenburg II,5,5,Russia,Soccer
Peresvet Podolsk,3,3,Russia,Soccer
Peresvet Trekhgorka,3,3,Russia,Soccer
PFC Dynamo Stavropol,3,3,Russia,Soccer
PFC Kuban Krasnodar,3,3,Russia,Soccer
PFC Sochi,3,3,Russia,Soccer
PFC Spartak Nalchik,3,3,Russia,Soccer
Pobeda,3,3,Russia,Soccer
Rotor Volgograd,3,3,Russia,Soccer
Rubin Yalta,3,3,Russia,Soccer
Russia,3,3,Russia,Soccer
Sakhalinets,3,3,Russia,Soccer
Saturn Ramenskoye,3,3,Russia,Soccer
SC Astrakhan,4,4,Russia,Soccer
Sevastopol,3,3,Russia,Soccer
Shinnik Yaroslavl,3,3,Russia,Soccer
SKA Khabarovsk II,10,10,Russia,Soccer
SKA-Khabarovsk,10,10,Russia,Soccer
Spartak Kostroma,3,3,Russia,Soccer
Spartak Tambov,3,3,Russia,Soccer
Spartak-2 Moscow,3,3,Russia,Soccer
SSh 7 Petrozavodsk,3,3,Russia,Soccer
StavAgrosoyuz,3,3,Russia,Soccer
Tekstilshchik Ivanovo,3,3,Russia,Soccer
Temp Barnaul,7,7,Russia,Soccer
Terek Grozny,3,3,Russia,Soccer
Tomsk,7,7,Russia,Soccer
Torpedo Moscow,3,3,Russia,Soccer
Torpedo-2 Moscow,3,3,Russia,Soccer
Ural II,5,5,Russia,Soccer
Ural S.R,5,5,Russia,Soccer
Uralets Nizhnyi Tagil,5,5,Russia,Soccer
Veles Moscow,3,3,Russia,Soccer
Volgar Astrakhan,4,4,Russia,Soccer
Yenisey II,7,7,Russia,Soccer
Zenit 2,3,3,Russia,Soccer
Zenit St Petersburg,3,3,Russia,Soccer
Zhasmin Mikhaylovsk,5,5,Russia,Soccer
Zorky,3,3,Russia,Soccer
AD San Juan,1,2,Spain,Soccer
AE Prat,1,2,Spain,Soccer
Alaves,1,2,Spain,Soccer
Albacete,1,2,Spain,Soccer
Alcorcon,1,2,Spain,Soccer
Alcoyano,1,2,Spain,Soccer
Algeciras CF,1,2,Spain,Soccer
Almeria,1,2,Spain,Soccer
Arenas Club,1,2,Spain,Soccer
Ath Bilbao,1,2,Spain,Soccer
Ath Madrid,1,2,Spain,Soccer
Athletic Bilbao B,1,2,Spain,Soccer
Atlético Baleares,1,2,Spain,Soccer
Atlético Levante,1,2,Spain,Soccer
Atlético Madrid B,1,2,Spain,Soccer
Atlético Sanluqueño,1,2,Spain,Soccer
Atzeneta,1,2,Spain,Soccer
Badajoz,1,2,Spain,Soccer
Barcelona,1,2,Spain,Soccer
Barcelona B,1,2,Spain,Soccer
Betis,1,2,Spain,Soccer
Betis Deportivo,1,2,Spain,Soccer
Burgos,1,2,Spain,Soccer
CA Pulpileño,1,2,Spain,Soccer
Cacereño,1,2,Spain,Soccer
Cadiz,1,2,Spain,Soccer
Cadiz B,1,2,Spain,Soccer
Calahorra,1,2,Spain,Soccer
Cartagena FC,1,2,Spain,Soccer
Castellón,1,2,Spain,Soccer
CD Coria,1,2,Spain,Soccer
CD Ibiza Islas Pitiusas,1,2,Spain,Soccer
CD Izarra,1,2,Spain,Soccer
CD Marchamalo,1,2,Spain,Soccer
CD Marino,0,1,Spain,Soccer
CD Teruel,1,2,Spain,Soccer
Celta Vigo,1,2,Spain,Soccer
Celta Vigo B,1,2,Spain,Soccer
CF Badalona,1,2,Spain,Soccer
Compostela,1,2,Spain,Soccer
Cordoba,1,2,Spain,Soccer
Cornellà,1,2,Spain,Soccer
Coruxo,1,2,Spain,Soccer
Covadonga,1,2,Spain,Soccer
Don Benito,1,2,Spain,Soccer
Ebro,1,2,Spain,Soccer
Eibar,1,2,Spain,Soccer
El Ejido,1,2,Spain,Soccer
Elche,1,2,Spain,Soccer
Espanol,1,2,Spain,Soccer
Espanyol B,1,2,Spain,Soccer
Extremadura,1,2,Spain,Soccer
FC Andorra,1,2,Spain,Soccer
Fuenlabrada,1,2,Spain,Soccer
Getafe,1,2,Spain,Soccer
Getafe B,1,2,Spain,Soccer
Gimnastic,1,2,Spain,Soccer
Gimnástica Segoviana CF,1,2,Spain,Soccer
Girona,1,2,Spain,Soccer
Granada,1,2,Spain,Soccer
Guijuelo,1,2,Spain,Soccer
Hercules,1,2,Spain,Soccer
Huesca,1,2,Spain,Soccer
Inter de Madrid,1,2,Spain,Soccer
L-'Hospitalet,1,2,Spain,Soccer
La Coruna,1,2,Spain,Soccer
La Nucía,1,2,Spain,Soccer
Langreo,1,2,Spain,Soccer
Laredo,1,2,Spain,Soccer
Las Palmas,0,1,Spain,Soccer
Las Palmas Atlético,0,1,Spain,Soccer
Las Rozas CF,1,2,Spain,Soccer
Lealtad,1,2,Spain,Soccer
Leganes,1,2,Spain,Soccer
Leonesa,1,2,Spain,Soccer
Levante,1,2,Spain,Soccer
Linares Deportivo,1,2,Spain,Soccer
Linense,1,2,Spain,Soccer
Llagostera,1,2,Spain,Soccer
Lleida Esportiu,1,2,Spain,Soccer
Lorca Deportiva,1,2,Spain,Soccer
Lugo,1,2,Spain,Soccer
Malaga,1,2,Spain,Soccer
Mallorca,1,2,Spain,Soccer
Marbella,1,2,Spain,Soccer
Marino,1,2,Spain,Soccer
Melilla,1,2,Spain,Soccer
Mérida AD,1,2,Spain,Soccer
Mirandes,1,2,Spain,Soccer
Murcia,1,2,Spain,Soccer
Mutilvera,1,2,Spain,Soccer
Navalcarnero,1,2,Spain,Soccer
Numancia,1,2,Spain,Soccer
Olot,1,2,Spain,Soccer
Orihuela,1,2,Spain,Soccer
Osasuna,1,2,Spain,Soccer
Osasuna B,1,2,Spain,Soccer
Peña Deportiva,1,2,Spain,Soccer
Poblense,1,2,Spain,Soccer
Ponferradina,1,2,Spain,Soccer
Pontevedra,1,2,Spain,Soccer
Racing Club de Ferrol,1,2,Spain,Soccer
Racing Rioja CF,1,2,Spain,Soccer
Rayo Majadahonda,1,2,Spain,Soccer
Real Madrid,1,2,Spain,Soccer
Real Madrid B,1,2,Spain,Soccer
Real Oviedo,1,2,Spain,Soccer
Real Oviedo B,1,2,Spain,Soccer
Real Sociedad B,1,2,Spain,Soccer
Real Unión,1,2,Spain,Soccer
Recreativo,1,2,Spain,Soccer
Recreativo Granada,1,2,Spain,Soccer
Sabadell,1,2,Spain,Soccer
Salamanca UDS,1,2,Spain,Soccer
San Fernando CD,1,2,Spain,Soccer
Santander,1,2,Spain,Soccer
SD Amorebieta,1,2,Spain,Soccer
SD Ejea,1,2,Spain,Soccer
SD Logroñés,1,2,Spain,Soccer
Sestao,1,2,Spain,Soccer
Sevilla,1,2,Spain,Soccer
Sevilla Atletico,1,2,Spain,Soccer
Sociedad,1,2,Spain,Soccer
Socuéllamos,1,2,Spain,Soccer
Sp Gijon,1,2,Spain,Soccer
Sp Gijon B,1,2,Spain,Soccer
Spain,1,2,Spain,Soccer
SS Reyes,1,2,Spain,Soccer
Talavera,1,2,Spain,Soccer
Tamaraceite,0,1,Spain,Soccer
Tarazona,1,2,Spain,Soccer
Tenerife,0,1,Spain,Soccer
Terrassa FC,1,2,Spain,Soccer
Tudelano,1,2,Spain,Soccer
UCAM Murcia,1,2,Spain,Soccer
UD Ibiza,1,2,Spain,Soccer
UD Llanera,1,2,Spain,Soccer
UD Logroñés,1,2,Spain,Soccer
Unionistas de Salamanca,1,2,Spain,Soccer
Valencia,1,2,Spain,Soccer
Valencia Mestalla,1,2,Spain,Soccer
Valladolid,1,2,Spain,Soccer
Valladolid Promesas,1,2,Spain,Soccer
Vallecano,1,2,Spain,Soccer
Villanovense,1,2,Spain,Soccer
Villarreal,1,2,Spain,Soccer
Villarreal B,1,2,Spain,Soccer
Villarrobledo,1,2,Spain,Soccer
Villarrubia,1,2,Spain,Soccer
Yeclano,1,2,Spain,Soccer
Zamora,1,2,Spain,Soccer
Zaragoza,1,2,Spain,Soccer
AC Connecticut,-5,-4,United States,Soccer
AC Houston Sur,-6,-5,United States,Soccer
AC Syracuse Pulse,-5,-4,United States,Soccer
AFC Ann Arbor,-5,-4,United States,Soccer
AHFC Royals,-6,-5,United States,Soccer
Angel City,-8,-7,United States,Soccer
Appalachian,-5,-4,United States,Soccer
ASC San Diego,-8,-7,United States,Soccer
Asheville City SC,-5,-4,United States,Soccer
Atlanta United,-5,-4,United States,Soccer
Atlanta United II,-5,-4,United States,Soccer
Austin Bold,-6,-5,United States,Soccer
Austin FC,-6,-5,United States,Soccer
Austin FC II,-6,-5,United States,Soccer
Ballard FC,-8,-7,United States,Soccer
Bavarian United,-6,-5,United States,Soccer
Bay Cities FC,-8,-7,United States,Soccer
Beaman United,-6,-5,United States,Soccer
Bethlehem Steel,-5,-4,United States,Soccer
Birmingham Legion,-6,-5,United States,Soccer
Black Rock FC,-5,-4,United States,Soccer
Blackwatch Rush,-5,-4,United States,Soccer
Blue Goose SC,-6,-5,United States,Soccer
Boston Bolts,-5,-4,United States,Soccer
Boston City FC,-5,-4,United States,Soccer
Brazos Valley Cavalry FC,-6,-5,United States,Soccer
Caledonia SC,-5,-4,United States,Soccer
California United Strikers FC,-8,-7,United States,Soccer
Capo FC,-8,-7,United States,Soccer
Cedar Stars Rush,-5,-4,United States,Soccer
Central Valley Fuego FC,-8,-7,United States,Soccer
Charleston Battery,-5,-4,United States,Soccer
Charlotte Eagles,-5,-4,United States,Soccer
Charlotte FC,-5,-4,United States,Soccer
Charlotte Independence,-5,-4,United States,Soccer
Chattanooga FC,-5,-4,United States,Soccer
Chattanooga Red Wolves SC,-5,-4,United States,Soccer
Chicago City SC,-6,-5,United States,Soccer
Chicago Dutch Lions FC,-6,-5,United States,Soccer
Chicago FC United,-6,-5,United States,Soccer
Chicago Fire,-6,-5,United States,Soccer
Chicago House AC,-6,-5,United States,Soccer
Chicago Red Stars,-6,-5,United States,Soccer
Christos FC,-5,-4,United States,Soccer
Cleveland Force SC,-5,-4,United States,Soccer
Cleveland SC,-5,-4,United States,Soccer
Club de Lyon,-5,-4,United States,Soccer
Colorado ISA,-7,-6,United States,Soccer
Colorado Rapids,-7,-6,United States,Soccer
Colorado Rush SC,-7,-6,United States,Soccer
Colorado Springs,-7,-6,United States,Soccer
Columbus Crew,-5,-4,United States,Soccer
Columbus Crew 2,-5,-4,United States,Soccer
Commonwealth Cardinals FC,-5,-4,United States,Soccer
Corpus Christi FC,-6,-5,United States,Soccer
Crossfire Redmond,-8,-7,United States,Soccer
Crown Legacy,-5,-4,United States,Soccer
Dalton Red Wolves SC,-5,-4,United States,Soccer
Davis Legacy SC,-8,-7,United States,Soccer
Dayton Dutch Lions,-6,-5,United States,Soccer
DC United,-5,-4,United States,Soccer
Des Moines Menace,-6,-5,United States,Soccer
Detroit City FC,-5,-4,United States,Soccer
East Atlanta FC,-5,-4,United States,Soccer
El Farolito,-8,-7,United States,Soccer
El Paso Locomotive,-7,-6,United States,Soccer
FA Euro New York,-5,-4,United States,Soccer
FC Cincinnati,-5,-4,United States,Soccer
FC Cincinnati 2,-5,-4,United States,Soccer
FC Dallas,-6,-5,United States,Soccer
FC Florida U23,-5,-4,United States,Soccer
FC Golden State Force,-8,-7,United States,Soccer
FC Málaga City New York,-5,-4,United States,Soccer
FC Miami City,-5,-4,United States,Soccer
FC Motown,-5,-4,United States,Soccer
FC Motown II,-5,-4,United States,Soccer
FC Tucson,-7,-7,United States,Soccer
FC Wichita,-6,-5,United States,Soccer
Flint City Bucks,-6,-5,United States,Soccer
Florida Elite Soccer Academy,-5,-4,United States,Soccer
Flower City Union,-5,-4,United States,Soccer
Fort Lauderdale CF,-5,-4,United States,Soccer
Fort Wayne FC,-6,-5,United States,Soccer
Forward Madison FC,-6,-5,United States,Soccer
Gotham FC,-5,-4,United States,Soccer
Grand Rapids FC,-6,-5,United States,Soccer
Green Bay Voyageurs FC,-6,-5,United States,Soccer
Greenville Triumph SC,-5,-4,United States,Soccer
Hartford Athletic,-5,-4,United States,Soccer
Hartford City,-5,-4,United States,Soccer
Houston Dash,-6,-5,United States,Soccer
Houston Dynamo,-6,-5,United States,Soccer
Houston Dynamo 2,-6,-5,United States,Soccer
Houston FC,-6,-5,United States,Soccer
Hudson Valley Hammers,-5,-4,United States,Soccer
Huntsville City,-6,-5,United States,Soccer
Indy Eleven,-5,-4,United States,Soccer
Inter Miami,-5,-4,United States,Soccer
Inter San Francisco,-8,-7,United States,Soccer
Jacksonville Armada U-23,-5,-4,United States,Soccer
Kalamazoo FC,-6,-5,United States,Soccer
Kansas City NWSL,-6,-5,United States,Soccer
Kaw Valley FC,-6,-5,United States,Soccer
Kings Hammer FC,-6,-5,United States,Soccer
L.A. Galaxy,-8,-7,United States,Soccer
LA Force,-8,-7,United States,Soccer
LA Galaxy II,-8,-7,United States,Soccer
LA Parish AC,-6,-5,United States,Soccer
Lane United FC,-8,-7,United States,Soccer
Lansdowne Bhoys,-5,-4,United States,Soccer
Lansing City Football,-5,-4,United States,Soccer
Las Vegas Lights,-8,-7,United States,Soccer
Lehigh Valley United,-5,-4,United States,Soccer
Lexington SC,-5,-4,United States,Soccer
Lionsbridge FC,-5,-4,United States,Soccer
Little Rock Rangers,-6,-5,United States,Soccer
Long Island Rough Riders,-5,-4,United States,Soccer
Los Angeles FC,-8,-7,United States,Soccer
Los Angeles FC II,-8,-7,United States,Soccer
Loudoun United,-5,-4,United States,Soccer
Louisiana Krewe FC,-6,-5,United States,Soccer
Louisville City,-5,-4,United States,Soccer
Manhattan SC,-5,-4,United States,Soccer
Marin FC Legends,-8,-7,United States,Soccer
Maryland Bobcats FC,-5,-4,United States,Soccer
Memphis 901,-6,-5,United States,Soccer
Miami AC,-5,-4,United States,Soccer
Miami FC,-5,-4,United States,Soccer
Miami United,-5,-4,United States,Soccer
Michigan Stars FC,-5,-4,United States,Soccer
Midwest United FC,-5,-4,United States,Soccer
Minneapolis City,-6,-5,United States,Soccer
Minnesota United,-6,-5,United States,Soccer
Mississippi Brilla FC,-6,-5,United States,Soccer
Monterey Bay FC,-8,-7,United States,Soccer
Morris Elite SC,-5,-4,United States,Soccer
Nashville SC,-6,-5,United States,Soccer
New England Rev.,-5,-4,United States,Soccer
New Jersey Copa FC,-5,-4,United States,Soccer
New Mexico United,-7,-6,United States,Soccer
New York City,-5,-4,United States,Soccer
New York City FC II,-5,-4,United States,Soccer
New York RB II,-5,-4,United States,Soccer
New York Red Bulls,-5,-4,United States,Soccer
Nona FC,-5,-4,United States,Soccer
North Carolina Courage,-5,-4,United States,Soccer
North Texas SC,-6,-5,United States,Soccer
Northern Colorado Hailstorm FC,-7,-6,United States,Soccer
Northern Virginia FC,-5,-4,United States,Soccer
Oakland County FC,-6,-5,United States,Soccer
Oakland Roots,-8,-7,United States,Soccer
Ocean City Noreasters,-5,-4,United States,Soccer
Ogden City SC,-7,-6,United States,Soccer
OKC Energy,-6,-5,United States,Soccer
OL Reign,-8,-7,United States,Soccer
Oly Town FC,-8,-7,United States,Soccer
One Knoxville SC,-5,-4,United States,Soccer
Orange County SC,-8,-7,United States,Soccer
Orlando City,-5,-4,United States,Soccer
Orlando City B,-5,-4,United States,Soccer
Orlando Pride,-5,-4,United States,Soccer
OVF Alliance,-8,-7,United States,Soccer
Park City Red Wolves SC,-7,-6,United States,Soccer
Patuxent Football Athletics,-5,-4,United States,Soccer
PDX FC,-8,-7,United States,Soccer
Peachtree City MOBA,-5,-4,United States,Soccer
Peoria City,-6,-5,United States,Soccer
Philadelphia Lone Star FC,-5,-4,United States,Soccer
Philadelphia Union,-5,-4,United States,Soccer
Phoenix Rising,-7,-7,United States,Soccer
Pittsburgh Riverhounds,-5,-4,United States,Soccer
Portland Thorns,-8,-7,United States,Soccer
Portland Timbers,-8,-7,United States,Soccer
Project 51O,-8,-7,United States,Soccer
Racing Louisville FC,-5,-4,United States,Soccer
Reading United AC,-5,-4,United States,Soccer
Real Central New Jersey,-5,-4,United States,Soccer
Real Monarchs,-7,-6,United States,Soccer
Real Salt Lake,-7,-6,United States,Soccer
Reign FC,-8,-7,United States,Soccer
Richmond Kickers,-5,-4,United States,Soccer
Rio Grande Valley,-6,-5,United States,Soccer
Rochester New York FC,-5,-4,United States,Soccer
Round Rock SC,-6,-5,United States,Soccer
Sacramento Republic,-8,-7,United States,Soccer
Saint Louis,-6,-5,United States,Soccer
San Antonio,-6,-5,United States,Soccer
San Diego Loyal,-8,-7,United States,Soccer
San Diego Wave,-8,-7,United States,Soccer
San Francisco City FC,-8,-7,United States,Soccer
San Francisco Glens,-8,-7,United States,Soccer
San Jose Earthquakes,-8,-7,United States,Soccer
SC United Bantams,-5,-4,United States,Soccer
Seacoast United Phantoms,-5,-4,United States,Soccer
Seattle Sounders FC,-8,-7,United States,Soccer
Sky Blue FC,-5,-4,United States,Soccer
South Bend Lions FC,-6,-5,United States,Soccer
Southern California Seahorses,-8,-7,United States,Soccer
Southern Soccer Academy,-5,-4,United States,Soccer
Sporting Kansas City,-6,-5,United States,Soccer
Springfield ASC,-6,-5,United States,Soccer
St. Croix SC,-6,-5,United States,Soccer
St. Louis City SC 2,-6,-5,United States,Soccer
St. Louis Scott Gallagher SC,-6,-5,United States,Soccer
Swope Park Rangers,-6,-5,United States,Soccer
Tacoma Defiance,-8,-7,United States,Soccer
Tampa Bay Rowdies,-5,-4,United States,Soccer
Tampa Bay United SC,-5,-4,United States,Soccer
Tennessee SC,-6,-5,United States,Soccer
Texas United,-6,-5,United States,Soccer
The Villages SC,-5,-4,United States,Soccer
Thunder Bay Chill,-5,-4,United States,Soccer
Tobacco Road FC,-5,-4,United States,Soccer
Toledo Villa FC,-6,-5,United States,Soccer
Tormenta FC,-5,-4,United States,Soccer
Tormenta FC 2,-5,-4,United States,Soccer
Tri-Cities Otters,-5,-4,United States,Soccer
Tulsa Athletics,-6,-5,United States,Soccer
Tulsa Roughnecks,-6,-5,United States,Soccer
UDA Soccer NMSU,-7,-6,United States,Soccer
Union Omaha,-6,-5,United States,Soccer
United States,-5,-4,United States,Soccer
Valley United FC,-7,-7,United States,Soccer
Ventura County Fusion,-8,-7,United States,Soccer
Vermont Green FC,-5,-4,United States,Soccer
Virginia Beach United FC,-5,-4,United States,Soccer
Wake FC,-5,-4,United States,Soccer
Washington Spirit,-5,-4,United States,Soccer
West Chester United II,-5,-4,United States,Soccer
West Virginia United,-5,-4,United States,Soccer
Westchester Flames,-5,-4,United States,Soccer
Western Mass Pioneers,-5,-4,United States,Soccer
Weston FC,-5,-4,United States,Soccer